epoch,step,train_loss,val_loss
7,10699,0.3098277449607849,
7,10749,0.24546971917152405,
7,10799,0.3615991771221161,
7,10849,0.3848992586135864,
7,10899,0.28984975814819336,
7,10949,0.24963010847568512,
7,10999,0.30934154987335205,
7,11049,0.2899846136569977,
7,11099,0.3461533188819885,
7,11149,0.3303402066230774,
7,11199,0.28694024682044983,
7,11249,0.3072601556777954,
7,11299,0.31052327156066895,
7,11349,0.2853267788887024,
7,11399,0.3384780287742615,
7,11449,0.3659856915473938,
7,11499,0.3499715328216553,
7,11549,0.3559926748275757,
7,11599,0.40848463773727417,
7,11639,,0.3175252676010132
8,11649,0.23349043726921082,
8,11699,0.30715179443359375,
8,11749,0.37031278014183044,
8,11799,0.3999582529067993,
8,11849,0.2525295615196228,
8,11899,0.27011793851852417,
8,11949,0.33243846893310547,
8,11999,0.35918334126472473,
8,12049,0.33918848633766174,
8,12099,0.4006720781326294,
8,12149,0.31454211473464966,
8,12199,0.233297199010849,
8,12249,0.4175546169281006,
8,12299,0.343927264213562,
8,12349,0.334190309047699,
8,12399,0.3043653666973114,
8,12449,0.3124130368232727,
8,12499,0.3132985830307007,
8,12549,0.3997279703617096,
8,12599,0.2562182545661926,
8,12649,0.3380845785140991,
8,12699,0.33193230628967285,
8,12749,0.25594624876976013,
8,12799,0.3225768208503723,
8,12849,0.29840320348739624,
8,12899,0.2157628834247589,
8,12949,0.35361337661743164,
8,12999,0.28816357254981995,
8,13049,0.2830292284488678,
8,13094,,0.3175686299800873
9,13099,0.24629610776901245,
9,13149,0.28476452827453613,
9,13199,0.30761170387268066,
9,13249,0.3999931812286377,
9,13299,0.3692474365234375,
9,13349,0.38520562648773193,
9,13399,0.3419684171676636,
9,13449,0.3135139048099518,
9,13499,0.29786360263824463,
9,13549,0.3396018147468567,
9,13599,0.3418232798576355,
9,13649,0.3376937508583069,
9,13699,0.31715384125709534,
9,13749,0.24460437893867493,
9,13799,0.38937774300575256,
9,13849,0.33730950951576233,
9,13899,0.33438336849212646,
9,13949,0.3047795593738556,
9,13999,0.2648194134235382,
9,14049,0.36200952529907227,
9,14099,0.3321387767791748,
9,14149,0.38178712129592896,
9,14199,0.3443235754966736,
9,14249,0.3284388482570648,
9,14299,0.39574193954467773,
9,14349,0.29427239298820496,
9,14399,0.3680230975151062,
9,14449,0.405650794506073,
9,14499,0.22037243843078613,
9,14549,0.3955862522125244,
9,14549,,0.3176646828651428
