epoch,step,train_loss,val_loss
3,5819,,0.18861237168312073
4,5849,0.22908508777618408,
4,5899,0.19962817430496216,
4,5949,0.18630284070968628,
4,5999,0.15017354488372803,
4,6049,0.13972066342830658,
4,6099,0.23269504308700562,
4,6149,0.14599546790122986,
4,6199,0.20377063751220703,
4,6249,0.22476860880851746,
4,6299,0.18896183371543884,
4,6349,0.1911386400461197,
4,6399,0.17622461915016174,
4,6449,0.21669599413871765,
4,6499,0.22086527943611145,
4,6549,0.1839945763349533,
4,6599,0.20551660656929016,
4,6649,0.21740421652793884,
4,6699,0.16596925258636475,
4,6749,0.12945428490638733,
4,6799,0.18553030490875244,
4,6849,0.1850127875804901,
4,6899,0.11559304594993591,
4,6949,0.14979404211044312,
4,6999,0.10724607110023499,
4,7049,0.2568280100822449,
4,7099,0.10274922847747803,
4,7149,0.2921341061592102,
4,7199,0.12704871594905853,
4,7249,0.23853963613510132,
4,7274,,0.188758984208107
5,7299,0.1786608099937439,
5,7349,0.27880316972732544,
5,7399,0.2041051834821701,
5,7449,0.25150537490844727,
5,7499,0.10061992704868317,
5,7549,0.1648557335138321,
5,7599,0.2380998730659485,
5,7649,0.2158830612897873,
5,7699,0.16282150149345398,
5,7749,0.17544950544834137,
5,7799,0.19218459725379944,
5,7849,0.21694885194301605,
5,7899,0.19789138436317444,
5,7949,0.10149195790290833,
5,7999,0.26318368315696716,
5,8049,0.23096171021461487,
5,8099,0.15199458599090576,
5,8149,0.1741262972354889,
5,8199,0.2452104687690735,
5,8249,0.1487833857536316,
5,8299,0.1475992500782013,
5,8349,0.2051936388015747,
5,8399,0.19475777447223663,
5,8449,0.17154845595359802,
5,8499,0.24131181836128235,
5,8549,0.2216920405626297,
5,8599,0.0965789332985878,
5,8649,0.14167897403240204,
5,8699,0.1895589679479599,
5,8729,,0.18879374861717224
6,8749,0.2178129255771637,
6,8799,0.21966925263404846,
6,8849,0.18873190879821777,
6,8899,0.20491543412208557,
6,8949,0.20071834325790405,
6,8999,0.2230110466480255,
6,9049,0.17466473579406738,
6,9099,0.1958015263080597,
6,9149,0.21981218457221985,
6,9199,0.26106709241867065,
6,9249,0.1537807583808899,
6,9299,0.09942395985126495,
6,9349,0.1897774040699005,
6,9399,0.1276243031024933,
6,9449,0.1723666787147522,
6,9499,0.1570647656917572,
6,9549,0.12400190532207489,
6,9599,0.23858579993247986,
6,9649,0.2659383714199066,
6,9699,0.11609320342540741,
6,9749,0.16816496849060059,
6,9799,0.10345157980918884,
6,9849,0.16242602467536926,
6,9899,0.14266565442085266,
6,9949,0.1766992211341858,
6,9999,0.1840447187423706,
6,10049,0.20730268955230713,
6,10099,0.225861057639122,
6,10149,0.23898577690124512,
6,10184,,0.18870677053928375
7,10199,0.1970778852701187,
7,10249,0.19403618574142456,
7,10299,0.21971887350082397,
7,10349,0.07769196480512619,
7,10399,0.17753100395202637,
7,10449,0.18630634248256683,
7,10499,0.21359539031982422,
7,10549,0.11032344400882721,
7,10599,0.23861800134181976,
7,10649,0.23026126623153687,
7,10699,0.22213667631149292,
7,10749,0.3005642294883728,
7,10799,0.20500381290912628,
7,10849,0.1983996480703354,
7,10899,0.17557159066200256,
7,10949,0.20639224350452423,
7,10999,0.21103030443191528,
7,11049,0.2032327651977539,
7,11099,0.09439949691295624,
7,11149,0.267216295003891,
7,11199,0.25181397795677185,
7,11249,0.10552927851676941,
7,11299,0.1918671429157257,
7,11349,0.16340622305870056,
7,11399,0.25674253702163696,
7,11449,0.20750188827514648,
7,11499,0.25896012783050537,
7,11549,0.24523723125457764,
7,11599,0.21909895539283752,
7,11639,,0.1888725459575653
8,11649,0.11976447701454163,
8,11699,0.26460763812065125,
8,11749,0.2050921469926834,
8,11799,0.2304677814245224,
8,11849,0.2315632700920105,
8,11899,0.2705437242984772,
8,11949,0.19093108177185059,
8,11999,0.2077968716621399,
8,12049,0.2175428569316864,
8,12099,0.16109442710876465,
8,12149,0.19816653430461884,
8,12199,0.21686337888240814,
8,12249,0.16443771123886108,
8,12299,0.23953154683113098,
8,12349,0.311594694852829,
8,12399,0.18575169146060944,
8,12449,0.19792520999908447,
8,12499,0.15785375237464905,
8,12549,0.1773996353149414,
8,12599,0.20699641108512878,
8,12649,0.17528752982616425,
8,12699,0.22245121002197266,
8,12749,0.23682232201099396,
8,12799,0.16238918900489807,
8,12849,0.16765932738780975,
8,12899,0.17582082748413086,
8,12949,0.14546212553977966,
8,12999,0.22813282907009125,
8,13049,0.17483487725257874,
8,13094,,0.18923470377922058
9,13099,0.18572074174880981,
9,13149,0.17040205001831055,
9,13199,0.18686465919017792,
9,13249,0.16472265124320984,
9,13299,0.38392412662506104,
9,13349,0.31286025047302246,
9,13399,0.19024166464805603,
9,13449,0.21023179590702057,
9,13499,0.2123849093914032,
9,13549,0.22970211505889893,
9,13599,0.19287151098251343,
9,13649,0.20413713157176971,
9,13699,0.14018794894218445,
9,13749,0.13163834810256958,
9,13799,0.1908009946346283,
9,13849,0.24268214404582977,
9,13899,0.11644235998392105,
9,13949,0.1515006572008133,
9,13999,0.19406187534332275,
9,14049,0.17963866889476776,
9,14099,0.12848582863807678,
9,14149,0.19620367884635925,
9,14199,0.15217402577400208,
9,14249,0.13637274503707886,
9,14299,0.21470622718334198,
9,14349,0.21886558830738068,
9,14399,0.13208261132240295,
9,14449,0.18993830680847168,
9,14499,0.14612725377082825,
9,14549,0.1130804792046547,
9,14549,,0.18866081535816193
