epoch,step,train_loss,val_loss
6,9949,0.18969357013702393,
6,9999,0.28242436051368713,
6,10049,0.3508221507072449,
6,10099,0.2760952413082123,
6,10149,0.24602153897285461,
6,10184,,0.322928249835968
7,10199,0.3569137454032898,
7,10249,0.3572351336479187,
7,10299,0.3132651448249817,
7,10349,0.3998566269874573,
7,10399,0.2636229395866394,
7,10449,0.3162367343902588,
7,10499,0.3890705108642578,
7,10549,0.31909745931625366,
7,10599,0.25511008501052856,
7,10649,0.36509573459625244,
7,10699,0.3559187948703766,
7,10749,0.28191322088241577,
7,10799,0.3381822407245636,
7,10849,0.30864739418029785,
7,10899,0.32382577657699585,
7,10949,0.30945777893066406,
7,10999,0.26021480560302734,
7,11049,0.29663410782814026,
7,11099,0.32539239525794983,
7,11149,0.29463279247283936,
7,11199,0.34022077918052673,
7,11249,0.27921468019485474,
7,11299,0.36254024505615234,
7,11349,0.37520748376846313,
7,11399,0.2687222957611084,
7,11449,0.40554022789001465,
7,11499,0.26941490173339844,
7,11549,0.40951162576675415,
7,11599,0.29456180334091187,
7,11639,,0.3231242895126343
8,11649,0.30482518672943115,
8,11699,0.2857018709182739,
8,11749,0.3228835463523865,
8,11799,0.28836122155189514,
8,11849,0.281286358833313,
8,11899,0.33368247747421265,
8,11949,0.3128775656223297,
8,11999,0.39191094040870667,
8,12049,0.3091406226158142,
8,12099,0.31389662623405457,
8,12149,0.3442654609680176,
8,12199,0.2919307351112366,
8,12249,0.3672855794429779,
8,12299,0.3254345655441284,
8,12349,0.3130027651786804,
8,12399,0.29750382900238037,
8,12449,0.31871330738067627,
8,12499,0.27952224016189575,
8,12549,0.26587632298469543,
8,12599,0.23871281743049622,
8,12649,0.3364197611808777,
8,12699,0.3399870991706848,
8,12749,0.3031323254108429,
8,12799,0.3431447744369507,
8,12849,0.26114946603775024,
8,12899,0.3421861529350281,
8,12949,0.3119608163833618,
8,12999,0.33343198895454407,
8,13049,0.2673215866088867,
8,13094,,0.32266131043434143
9,13099,0.37215858697891235,
9,13149,0.3342698812484741,
9,13199,0.2882821261882782,
9,13249,0.31537342071533203,
9,13299,0.3871334195137024,
9,13349,0.328456848859787,
9,13399,0.3674865663051605,
9,13449,0.38233715295791626,
9,13499,0.3027520179748535,
9,13549,0.3031400144100189,
9,13599,0.401937872171402,
9,13649,0.2585217356681824,
9,13699,0.35808831453323364,
9,13749,0.43509194254875183,
9,13799,0.39189523458480835,
9,13849,0.3273218274116516,
9,13899,0.30971354246139526,
9,13949,0.2840151786804199,
9,13999,0.3727855086326599,
9,14049,0.31556272506713867,
9,14099,0.3369804620742798,
9,14149,0.35624605417251587,
9,14199,0.2918839454650879,
9,14249,0.27760106325149536,
9,14299,0.38603049516677856,
9,14349,0.3309609889984131,
9,14399,0.30942025780677795,
9,14449,0.31602033972740173,
9,14499,0.3959122896194458,
9,14549,0.4324698746204376,
9,14549,,0.32270923256874084
